#         t          x          y          z         vx         vy         vz
     -8.351    113.532    574.993   -232.881     -4.623     37.207     46.625
     -8.353    113.541    574.919   -232.974     -4.624     37.266     46.663
     -8.355    113.550    574.844   -233.068     -4.625     37.325     46.702
     -8.357    113.559    574.770   -233.161     -4.626     37.383     46.740
     -8.359    113.569    574.695   -233.255     -4.626     37.442     46.779
     -8.361    113.578    574.620   -233.348     -4.627     37.501     46.817
     -8.363    113.587    574.545   -233.442     -4.628     37.560     46.856
     -8.365    113.596    574.470   -233.536     -4.629     37.619     46.894
     -8.367    113.606    574.394   -233.629     -4.630     37.678     46.933
     -8.369    113.615    574.319   -233.723     -4.631     37.737     46.972
     -8.371    113.624    574.243   -233.817     -4.631     37.796     47.011
     -8.373    113.633    574.168   -233.911     -4.632     37.855     47.049
     -8.375    113.643    574.092   -234.006     -4.633     37.914     47.088
     -8.377    113.652    574.016   -234.100     -4.634     37.974     47.127
     -8.379    113.661    573.940   -234.194     -4.635     38.033     47.166
     -8.381    113.670    573.864   -234.288     -4.636     38.092     47.205
     -8.383    113.680    573.788   -234.383     -4.637     38.152     47.244
     -8.385    113.689    573.711   -234.477     -4.638     38.211     47.283
     -8.387    113.698    573.635   -234.572     -4.638     38.270     47.322
     -8.389    113.708    573.558   -234.667     -4.639     38.330     47.362
     -8.391    113.717    573.482   -234.761     -4.640     38.389     47.401
     -8.393    113.726    573.405   -234.856     -4.641     38.449     47.440
     -8.395    113.735    573.328   -234.951     -4.642     38.508     47.480
     -8.397    113.745    573.251   -235.046     -4.643     38.568     47.519
     -8.399    113.754    573.174   -235.141     -4.644     38.627     47.558
     -8.401    113.763    573.096   -235.236     -4.645     38.687     47.598
     -8.403    113.773    573.019   -235.332     -4.646     38.747     47.637
     -8.405    113.782    572.941   -235.427     -4.647     38.806     47.677
     -8.407    113.791    572.864   -235.522     -4.648     38.866     47.717
     -8.409    113.800    572.786   -235.618     -4.649     38.926     47.756
     -8.411    113.810    572.708   -235.713     -4.650     38.986     47.796
     -8.413    113.819    572.630   -235.809     -4.651     39.046     47.836
     -8.415    113.828    572.552   -235.905     -4.652     39.106     47.876
     -8.417    113.838    572.473   -236.001     -4.653     39.166     47.916
     -8.419    113.847    572.395   -236.096     -4.654     39.226     47.956
     -8.421    113.856    572.316   -236.192     -4.655     39.286     47.996
     -8.423    113.866    572.238   -236.288     -4.656     39.346     48.036
     -8.425    113.875    572.159   -236.384     -4.657     39.406     48.076
     -8.427    113.884    572.080   -236.481     -4.658     39.466     48.116
     -8.429    113.893    572.001   -236.577     -4.659     39.526     48.156
     -8.431    113.903    571.922   -236.673     -4.660     39.587     48.197
     -8.433    113.912    571.843   -236.770     -4.661     39.647     48.237
     -8.435    113.921    571.764   -236.866     -4.662     39.707     48.277
     -8.437    113.931    571.684   -236.963     -4.663     39.767     48.318
     -8.439    113.940    571.604   -237.060     -4.664     39.828     48.358
     -8.441    113.949    571.525   -237.156     -4.665     39.888     48.399
     -8.443    113.959    571.445   -237.253     -4.666     39.949     48.439
     -8.445    113.968    571.365   -237.350     -4.667     40.009     48.480
     -8.447    113.977    571.285   -237.447     -4.668     40.070     48.520
     -8.449    113.987    571.205   -237.544     -4.669     40.131     48.561
     -8.451    113.996    571.124   -237.641     -4.670     40.191     48.602
     -8.453    114.005    571.044   -237.739     -4.671     40.252     48.643
     -8.455    114.015    570.963   -237.836     -4.672     40.313     48.684
     -8.457    114.024    570.883   -237.933     -4.674     40.373     48.725
     -8.459    114.033    570.802   -238.031     -4.675     40.434     48.766
     -8.461    114.043    570.721   -238.128     -4.676     40.495     48.807
     -8.463    114.052    570.640   -238.226     -4.677     40.556     48.848
     -8.465    114.062    570.559   -238.324     -4.678     40.617     48.889
     -8.467    114.071    570.477   -238.422     -4.679     40.678     48.930
     -8.469    114.080    570.396   -238.519     -4.680     40.739     48.971
     -8.471    114.090    570.314   -238.617     -4.681     40.800     49.013
     -8.473    114.099    570.233   -238.715     -4.683     40.861     49.054
     -8.475    114.108    570.151   -238.814     -4.684     40.922     49.095
     -8.477    114.118    570.069   -238.912     -4.685     40.983     49.137
     -8.479    114.127    569.987   -239.010     -4.686     41.044     49.178
     -8.481    114.136    569.905   -239.109     -4.687     41.106     49.220
     -8.483    114.146    569.823   -239.207     -4.688     41.167     49.262
     -8.485    114.155    569.740   -239.306     -4.690     41.228     49.303
     -8.487    114.165    569.658   -239.404     -4.691     41.290     49.345
     -8.489    114.174    569.575   -239.503     -4.692     41.351     49.387
     -8.491    114.183    569.492   -239.602     -4.693     41.413     49.429
     -8.493    114.193    569.409   -239.701     -4.694     41.474     49.471
     -8.495    114.202    569.326   -239.800     -4.696     41.536     49.513
     -8.497    114.212    569.243   -239.899     -4.697     41.597     49.555
     -8.499    114.221    569.160   -239.998     -4.698     41.659     49.597
     -8.501    114.230    569.077   -240.097     -4.699     41.721     49.639
     -8.503    114.240    568.993   -240.196     -4.701     41.782     49.681
     -8.505    114.249    568.910   -240.296     -4.702     41.844     49.723
     -8.507    114.259    568.826   -240.395     -4.703     41.906     49.766
     -8.509    114.268    568.742   -240.495     -4.704     41.968     49.808
     -8.511    114.277    568.658   -240.595     -4.706     42.030     49.850
     -8.513    114.287    568.574   -240.694     -4.707     42.092     49.893
     -8.515    114.296    568.490   -240.794     -4.708     42.154     49.935
     -8.517    114.306    568.405   -240.894     -4.710     42.216     49.978
     -8.519    114.315    568.321   -240.994     -4.711     42.278     50.021
     -8.521    114.324    568.236   -241.094     -4.712     42.340     50.063
     -8.523    114.334    568.151   -241.194     -4.713     42.402     50.106
     -8.525    114.343    568.066   -241.295     -4.715     42.464     50.149
     -8.527    114.353    567.981   -241.395     -4.716     42.526     50.192
     -8.529    114.362    567.896   -241.495     -4.717     42.589     50.235
     -8.531    114.372    567.811   -241.596     -4.719     42.651     50.278
     -8.533    114.381    567.726   -241.696     -4.720     42.713     50.321
     -8.535    114.390    567.640   -241.797     -4.721     42.776     50.364
     -8.537    114.400    567.555   -241.898     -4.723     42.838     50.407
     -8.539    114.409    567.469   -241.999     -4.724     42.901     50.450
     -8.541    114.419    567.383   -242.100     -4.726     42.963     50.493
     -8.543    114.428    567.297   -242.201     -4.727     43.026     50.537
     -8.545    114.438    567.211   -242.302     -4.728     43.089     50.580
     -8.547    114.447    567.125   -242.403     -4.730     43.151     50.624
     -8.549    114.457    567.038   -242.504     -4.731     43.214     50.667
     -8.551    114.466    566.952   -242.606     -4.733     43.277     50.711
     -8.553    114.476    566.865   -242.707     -4.734     43.340     50.754
     -8.555    114.485    566.778   -242.809     -4.735     43.403     50.798
     -8.557    114.495    566.692   -242.910     -4.737     43.465     50.842
     -8.559    114.504    566.605   -243.012     -4.738     43.528     50.886
     -8.561    114.513    566.518   -243.114     -4.740     43.591     50.929
     -8.563    114.523    566.430   -243.216     -4.741     43.654     50.973
     -8.565    114.532    566.343   -243.318     -4.743     43.718     51.017
     -8.567    114.542    566.255   -243.420     -4.744     43.781     51.061
     -8.569    114.551    566.168   -243.522     -4.745     43.844     51.105
     -8.571    114.561    566.080   -243.624     -4.747     43.907     51.150
     -8.573    114.570    565.992   -243.727     -4.748     43.970     51.194
     -8.575    114.580    565.904   -243.829     -4.750     44.034     51.238
     -8.577    114.589    565.816   -243.932     -4.751     44.097     51.282
     -8.579    114.599    565.728   -244.034     -4.753     44.160     51.327
     -8.581    114.608    565.639   -244.137     -4.754     44.224     51.371
     -8.583    114.618    565.551   -244.240     -4.756     44.287     51.416
     -8.585    114.627    565.462   -244.343     -4.757     44.351     51.460
     -8.587    114.637    565.373   -244.446     -4.759     44.415     51.505
     -8.589    114.646    565.285   -244.549     -4.760     44.478     51.550
     -8.591    114.656    565.196   -244.652     -4.762     44.542     51.595
     -8.593    114.666    565.106   -244.755     -4.764     44.606     51.639
     -8.595    114.675    565.017   -244.858     -4.765     44.669     51.684
     -8.597    114.685    564.928   -244.962     -4.767     44.733     51.729
     -8.599    114.694    564.838   -245.065     -4.768     44.797     51.774
     -8.601    114.704    564.749   -245.169     -4.770     44.861     51.819
     -8.603    114.713    564.659   -245.273     -4.771     44.925     51.865
     -8.605    114.723    564.569   -245.376     -4.773     44.989     51.910
     -8.607    114.732    564.479   -245.480     -4.775     45.053     51.955
     -8.609    114.742    564.389   -245.584     -4.776     45.117     52.000
     -8.611    114.751    564.298   -245.688     -4.778     45.181     52.046
     -8.613    114.761    564.208   -245.792     -4.779     45.246     52.091
     -8.615    114.771    564.117   -245.897     -4.781     45.310     52.137
     -8.617    114.780    564.027   -246.001     -4.783     45.374     52.182
     -8.619    114.790    563.936   -246.105     -4.784     45.438     52.228
     -8.621    114.799    563.845   -246.210     -4.786     45.503     52.274
     -8.623    114.809    563.754   -246.314     -4.788     45.567     52.319
     -8.625    114.818    563.663   -246.419     -4.789     45.632     52.365
     -8.627    114.828    563.571   -246.524     -4.791     45.696     52.411
     -8.629    114.838    563.480   -246.629     -4.793     45.761     52.457
     -8.631    114.847    563.388   -246.734     -4.794     45.826     52.503
     -8.633    114.857    563.297   -246.839     -4.796     45.890     52.549
     -8.635    114.866    563.205   -246.944     -4.798     45.955     52.596
     -8.637    114.876    563.113   -247.049     -4.800     46.020     52.642
     -8.639    114.886    563.021   -247.154     -4.801     46.085     52.688
     -8.641    114.895    562.928   -247.260     -4.803     46.149     52.734
     -8.643    114.905    562.836   -247.365     -4.805     46.214     52.781
     -8.645    114.914    562.744   -247.471     -4.806     46.279     52.827
     -8.647    114.924    562.651   -247.577     -4.808     46.344     52.874
     -8.649    114.934    562.558   -247.682     -4.810     46.410     52.921
     -8.651    114.943    562.465   -247.788     -4.812     46.475     52.967
     -8.653    114.953    562.372   -247.894     -4.814     46.540     53.014
     -8.655    114.962    562.279   -248.000     -4.815     46.605     53.061
     -8.657    114.972    562.186   -248.107     -4.817     46.670     53.108
     -8.659    114.982    562.092   -248.213     -4.819     46.736     53.155
     -8.661    114.991    561.999   -248.319     -4.821     46.801     53.202
     -8.663    115.001    561.905   -248.426     -4.823     46.866     53.249
     -8.665    115.011    561.811   -248.532     -4.824     46.932     53.296
     -8.667    115.020    561.717   -248.639     -4.826     46.997     53.343
     -8.669    115.030    561.623   -248.746     -4.828     47.063     53.391
     -8.671    115.040    561.529   -248.852     -4.830     47.129     53.438
     -8.673    115.049    561.435   -248.959     -4.832     47.194     53.485
     -8.675    115.059    561.340   -249.066     -4.834     47.260     53.533
     -8.677    115.069    561.246   -249.173     -4.835     47.326     53.581
     -8.679    115.078    561.151   -249.281     -4.837     47.392     53.628
     -8.681    115.088    561.056   -249.388     -4.839     47.458     53.676
     -8.683    115.098    560.961   -249.495     -4.841     47.524     53.724
     -8.685    115.107    560.866   -249.603     -4.843     47.590     53.772
     -8.687    115.117    560.771   -249.710     -4.845     47.656     53.819
     -8.689    115.127    560.676   -249.818     -4.847     47.722     53.867
     -8.691    115.136    560.580   -249.926     -4.849     47.788     53.916
     -8.693    115.146    560.484   -250.034     -4.851     47.854     53.964
     -8.695    115.156    560.389   -250.142     -4.853     47.920     54.012
     -8.697    115.165    560.293   -250.250     -4.855     47.987     54.060
     -8.699    115.175    560.197   -250.358     -4.857     48.053     54.108
     -8.701    115.185    560.101   -250.466     -4.859     48.119     54.157
     -8.703    115.195    560.004   -250.575     -4.861     48.186     54.205
     -8.705    115.204    559.908   -250.683     -4.863     48.252     54.254
     -8.707    115.214    559.811   -250.792     -4.865     48.319     54.303
     -8.709    115.224    559.715   -250.900     -4.867     48.385     54.351
     -8.711    115.234    559.618   -251.009     -4.869     48.452     54.400
     -8.713    115.243    559.521   -251.118     -4.871     48.519     54.449
     -8.715    115.253    559.424   -251.227     -4.873     48.586     54.498
     -8.717    115.263    559.326   -251.336     -4.875     48.652     54.547
     -8.719    115.273    559.229   -251.445     -4.877     48.719     54.596
     -8.721    115.282    559.131   -251.554     -4.879     48.786     54.645
     -8.723    115.292    559.034   -251.664     -4.881     48.853     54.694
     -8.725    115.302    558.936   -251.773     -4.883     48.920     54.744
     -8.727    115.312    558.838   -251.883     -4.885     48.987     54.793
     -8.729    115.321    558.740   -251.992     -4.887     49.055     54.842
     -8.731    115.331    558.642   -252.102     -4.889     49.122     54.892
     -8.733    115.341    558.544   -252.212     -4.891     49.189     54.941
     -8.735    115.351    558.445   -252.322     -4.893     49.256     54.991
     -8.737    115.360    558.347   -252.432     -4.896     49.324     55.041
     -8.739    115.370    558.248   -252.542     -4.898     49.391     55.091
     -8.741    115.380    558.149   -252.652     -4.900     49.459     55.140
     -8.743    115.390    558.050   -252.762     -4.902     49.526     55.190
     -8.745    115.400    557.951   -252.873     -4.904     49.594     55.240
     -8.747    115.409    557.852   -252.983     -4.906     49.661     55.291
     -8.749    115.419    557.752   -253.094     -4.908     49.729     55.341
     -8.751    115.429    557.653   -253.205     -4.911     49.797     55.391
     -8.753    115.439    557.553   -253.316     -4.913     49.865     55.441
     -8.755    115.449    557.453   -253.427     -4.915     49.932     55.492
     -8.757    115.459    557.353   -253.538     -4.917     50.000     55.542
     -8.759    115.468    557.253   -253.649     -4.919     50.068     55.593
     -8.761    115.478    557.153   -253.760     -4.922     50.136     55.643
     -8.763    115.488    557.053   -253.871     -4.924     50.204     55.694
     -8.765    115.498    556.952   -253.983     -4.926     50.273     55.745
     -8.767    115.508    556.852   -254.094     -4.928     50.341     55.796
     -8.769    115.518    556.751   -254.206     -4.931     50.409     55.847
     -8.771    115.528    556.650   -254.318     -4.933     50.477     55.898
     -8.773    115.537    556.549   -254.429     -4.935     50.546     55.949
     -8.775    115.547    556.448   -254.541     -4.938     50.614     56.000
     -8.777    115.557    556.347   -254.653     -4.940     50.683     56.051
     -8.779    115.567    556.245   -254.766     -4.942     50.751     56.103
     -8.781    115.577    556.144   -254.878     -4.945     50.820     56.154
     -8.783    115.587    556.042   -254.990     -4.947     50.888     56.205
     -8.785    115.597    555.940   -255.103     -4.949     50.957     56.257
     -8.787    115.607    555.838   -255.215     -4.952     51.026     56.309
     -8.789    115.617    555.736   -255.328     -4.954     51.095     56.360
     -8.791    115.626    555.634   -255.441     -4.956     51.163     56.412
     -8.793    115.636    555.531   -255.554     -4.959     51.232     56.464
     -8.795    115.646    555.429   -255.667     -4.961     51.301     56.516
     -8.797    115.656    555.326   -255.780     -4.963     51.370     56.568
     -8.799    115.666    555.223   -255.893     -4.966     51.439     56.620
     -8.801    115.676    555.120   -256.006     -4.968     51.509     56.672
     -8.803    115.686    555.017   -256.120     -4.971     51.578     56.725
     -8.805    115.696    554.914   -256.233     -4.973     51.647     56.777
     -8.807    115.706    554.811   -256.347     -4.976     51.716     56.830
     -8.809    115.716    554.707   -256.460     -4.978     51.786     56.882
     -8.811    115.726    554.603   -256.574     -4.981     51.855     56.935
     -8.813    115.736    554.500   -256.688     -4.983     51.925     56.987
     -8.815    115.746    554.396   -256.802     -4.986     51.994     57.040
     -8.817    115.756    554.292   -256.916     -4.988     52.064     57.093
     -8.819    115.766    554.188   -257.031     -4.991     52.134     57.146
     -8.821    115.776    554.083   -257.145     -4.993     52.203     57.199
     -8.823    115.786    553.979   -257.259     -4.996     52.273     57.252
     -8.825    115.796    553.874   -257.374     -4.998     52.343     57.305
     -8.827    115.806    553.769   -257.489     -5.001     52.413     57.359
     -8.829    115.816    553.664   -257.603     -5.003     52.483     57.412
     -8.831    115.826    553.559   -257.718     -5.006     52.553     57.465
     -8.833    115.836    553.454   -257.833     -5.008     52.623     57.519
     -8.835    115.846    553.349   -257.948     -5.011     52.693     57.573
     -8.837    115.856    553.243   -258.063     -5.014     52.764     57.626
     -8.839    115.866    553.138   -258.179     -5.016     52.834     57.680
     -8.841    115.876    553.032   -258.294     -5.019     52.904     57.734
     -8.843    115.886    552.926   -258.410     -5.021     52.975     57.788
     -8.845    115.896    552.820   -258.525     -5.024     53.045     57.842
     -8.847    115.906    552.714   -258.641     -5.027     53.116     57.896
     -8.849    115.916    552.608   -258.757     -5.029     53.186     57.950
     -8.851    115.926    552.501   -258.873     -5.032     53.257     58.005
     -8.853    115.936    552.395   -258.989     -5.035     53.328     58.059
     -8.855    115.946    552.288   -259.105     -5.037     53.398     58.113
     -8.857    115.956    552.181   -259.221     -5.040     53.469     58.168
     -8.859    115.966    552.074   -259.338     -5.043     53.540     58.223
     -8.861    115.976    551.967   -259.454     -5.046     53.611     58.277
     -8.863    115.987    551.860   -259.571     -5.048     53.682     58.332
     -8.865    115.997    551.752   -259.688     -5.051     53.753     58.387
     -8.867    116.007    551.645   -259.804     -5.054     53.824     58.442
     -8.869    116.017    551.537   -259.921     -5.057     53.896     58.497
     -8.871    116.027    551.429   -260.038     -5.059     53.967     58.552
     -8.873    116.037    551.321   -260.156     -5.062     54.038     58.608
     -8.875    116.047    551.213   -260.273     -5.065     54.110     58.663
     -8.877    116.057    551.105   -260.390     -5.068     54.181     58.719
     -8.879    116.067    550.996   -260.508     -5.071     54.253     58.774
     -8.881    116.078    550.888   -260.625     -5.074     54.324     58.830
     -8.883    116.088    550.779   -260.743     -5.076     54.396     58.885
     -8.885    116.098    550.670   -260.861     -5.079     54.468     58.941
     -8.887    116.108    550.561   -260.979     -5.082     54.539     58.997
     -8.889    116.118    550.452   -261.097     -5.085     54.611     59.053
     -8.891    116.128    550.343   -261.215     -5.088     54.683     59.109
     -8.893    116.139    550.233   -261.333     -5.091     54.755     59.165
     -8.895    116.149    550.124   -261.452     -5.094     54.827     59.222
     -8.897    116.159    550.014   -261.570     -5.097     54.899     59.278
     -8.899    116.169    549.904   -261.689     -5.100     54.971     59.334
     -8.901    116.179    549.794   -261.808     -5.102     55.044     59.391
     -8.903    116.190    549.684   -261.926     -5.105     55.116     59.448
     -8.905    116.200    549.573   -262.045     -5.108     55.188     59.504
     -8.907    116.210    549.463   -262.164     -5.111     55.261     59.561
     -8.909    116.220    549.352   -262.284     -5.114     55.333     59.618
     -8.911    116.230    549.242   -262.403     -5.117     55.406     59.675
     -8.913    116.241    549.131   -262.522     -5.120     55.479     59.732
     -8.915    116.251    549.020   -262.642     -5.123     55.551     59.789
     -8.917    116.261    548.909   -262.761     -5.126     55.624     59.847
     -8.919    116.271    548.797   -262.881     -5.130     55.697     59.904
     -8.921    116.282    548.686   -263.001     -5.133     55.770     59.962
     -8.923    116.292    548.574   -263.121     -5.136     55.843     60.019
     -8.925    116.302    548.462   -263.241     -5.139     55.916     60.077
     -8.927    116.313    548.351   -263.361     -5.142     55.989     60.135
     -8.929    116.323    548.239   -263.482     -5.145     56.062     60.193
     -8.931    116.333    548.126   -263.602     -5.148     56.135     60.250
     -8.933    116.343    548.014   -263.723     -5.151     56.208     60.309
     -8.935    116.354    547.901   -263.843     -5.154     56.282     60.367
     -8.937    116.364    547.789   -263.964     -5.158     56.355     60.425
     -8.939    116.374    547.676   -264.085     -5.161     56.429     60.483
     -8.941    116.385    547.563   -264.206     -5.164     56.502     60.542
     -8.943    116.395    547.450   -264.327     -5.167     56.576     60.600
     -8.945    116.405    547.337   -264.448     -5.170     56.650     60.659
     -8.947    116.416    547.223   -264.570     -5.174     56.723     60.718
     -8.949    116.426    547.110   -264.691     -5.177     56.797     60.777
     -8.951    116.436    546.996   -264.813     -5.180     56.871     60.836
     -8.953    116.447    546.882   -264.935     -5.183     56.945     60.895
     -8.955    116.457    546.768   -265.057     -5.187     57.019     60.954
     -8.957    116.468    546.654   -265.178     -5.190     57.093     61.013
     -8.959    116.478    546.540   -265.301     -5.193     57.168     61.072
     -8.961    116.488    546.426   -265.423     -5.196     57.242     61.132
     -8.963    116.499    546.311   -265.545     -5.200     57.316     61.191
     -8.965    116.509    546.196   -265.668     -5.203     57.390     61.251
     -8.967    116.520    546.082   -265.790     -5.206     57.465     61.311
     -8.969    116.530    545.967   -265.913     -5.210     57.539     61.371
     -8.971    116.540    545.851   -266.036     -5.213     57.614     61.431
     -8.973    116.551    545.736   -266.158     -5.217     57.689     61.491
     -8.975    116.561    545.621   -266.282     -5.220     57.764     61.551
     -8.977    116.572    545.505   -266.405     -5.223     57.838     61.611
     -8.979    116.582    545.389   -266.528     -5.227     57.913     61.672
     -8.981    116.593    545.273   -266.651     -5.230     57.988     61.732
     -8.983    116.603    545.157   -266.775     -5.234     58.063     61.793
     -8.985    116.614    545.041   -266.899     -5.237     58.138     61.853
     -8.987    116.624    544.925   -267.022     -5.241     58.213     61.914
     -8.989    116.634    544.808   -267.146     -5.244     58.289     61.975
     -8.991    116.645    544.692   -267.270     -5.248     58.364     62.036
     -8.993    116.655    544.575   -267.394     -5.251     58.439     62.097
     -8.995    116.666    544.458   -267.519     -5.255     58.515     62.158
     -8.997    116.676    544.341   -267.643     -5.258     58.590     62.220
     -8.999    116.687    544.224   -267.767     -5.262     58.666     62.281
     -9.001    116.698    544.106   -267.892     -5.265     58.742     62.343
     -9.003    116.708    543.989   -268.017     -5.269     58.817     62.404
     -9.005    116.719    543.871   -268.142     -5.272     58.893     62.466
     -9.007    116.729    543.753   -268.267     -5.276     58.969     62.528
     -9.009    116.740    543.635   -268.392     -5.280     59.045     62.590
     -9.011    116.750    543.517   -268.517     -5.283     59.121     62.652
     -9.013    116.761    543.398   -268.642     -5.287     59.197     62.714
     -9.015    116.771    543.280   -268.768     -5.291     59.274     62.777
     -9.017    116.782    543.161   -268.894     -5.294     59.350     62.839
     -9.019    116.793    543.043   -269.019     -5.298     59.426     62.901
     -9.021    116.803    542.924   -269.145     -5.302     59.503     62.964
     -9.023    116.814    542.805   -269.271     -5.305     59.579     63.027
     -9.025    116.824    542.685   -269.397     -5.309     59.656     63.090
     -9.027    116.835    542.566   -269.524     -5.313     59.732     63.153
     -9.029    116.846    542.446   -269.650     -5.317     59.809     63.216
     -9.031    116.856    542.327   -269.776     -5.320     59.886     63.279
     -9.033    116.867    542.207   -269.903     -5.324     59.963     63.342
     -9.035    116.878    542.087   -270.030     -5.328     60.040     63.406
     -9.037    116.888    541.967   -270.157     -5.332     60.117     63.469
     -9.039    116.899    541.846   -270.284     -5.336     60.194     63.533
     -9.041    116.910    541.726   -270.411     -5.340     60.271     63.597
     -9.043    116.920    541.605   -270.538     -5.343     60.348     63.661
     -9.045    116.931    541.485   -270.665     -5.347     60.425     63.725
     -9.047    116.942    541.364   -270.793     -5.351     60.503     63.789
     -9.049    116.952    541.243   -270.921     -5.355     60.580     63.853
     -9.051    116.963    541.121   -271.048     -5.359     60.658     63.917
     -9.053    116.974    541.000   -271.176     -5.363     60.736     63.982
     -9.055    116.985    540.878   -271.304     -5.367     60.813     64.046
     -9.057    116.995    540.757   -271.432     -5.371     60.891     64.111
     -9.059    117.006    540.635   -271.561     -5.375     60.969     64.176
     -9.061    117.017    540.513   -271.689     -5.379     61.047     64.241
     -9.063    117.028    540.391   -271.818     -5.383     61.125     64.306
     -9.065    117.038    540.268   -271.946     -5.387     61.203     64.371
     -9.067    117.049    540.146   -272.075     -5.391     61.281     64.436
     -9.069    117.060    540.023   -272.204     -5.395     61.359     64.502
     -9.071    117.071    539.900   -272.333     -5.399     61.438     64.567
     -9.073    117.081    539.777   -272.462     -5.403     61.516     64.633
     -9.075    117.092    539.654   -272.592     -5.407     61.595     64.698
     -9.077    117.103    539.531   -272.721     -5.411     61.673     64.764
     -9.079    117.114    539.408   -272.851     -5.415     61.752     64.830
     -9.081    117.125    539.284   -272.980     -5.420     61.831     64.896
     -9.083    117.136    539.160   -273.110     -5.424     61.910     64.963
     -9.085    117.146    539.036   -273.240     -5.428     61.988     65.029
     -9.087    117.157    538.912   -273.370     -5.432     62.067     65.096
     -9.089    117.168    538.788   -273.501     -5.436     62.146     65.162
     -9.091    117.179    538.664   -273.631     -5.441     62.226     65.229
     -9.093    117.190    538.539   -273.762     -5.445     62.305     65.296
     -9.095    117.201    538.415   -273.892     -5.449     62.384     65.363
     -9.097    117.212    538.290   -274.023     -5.453     62.464     65.430
     -9.099    117.223    538.165   -274.154     -5.458     62.543     65.497
     -9.101    117.234    538.040   -274.285     -5.462     62.623     65.564
     -9.103    117.245    537.914   -274.416     -5.466     62.702     65.632
     -9.105    117.255    537.789   -274.548     -5.471     62.782     65.700
     -9.107    117.266    537.663   -274.679     -5.475     62.862     65.767
     -9.109    117.277    537.537   -274.811     -5.479     62.942     65.835
     -9.111    117.288    537.411   -274.942     -5.484     63.022     65.903
     -9.113    117.299    537.285   -275.074     -5.488     63.102     65.971
     -9.115    117.310    537.159   -275.206     -5.493     63.182     66.040
     -9.117    117.321    537.032   -275.338     -5.497     63.262     66.108
     -9.119    117.332    536.906   -275.471     -5.501     63.342     66.176
     -9.121    117.343    536.779   -275.603     -5.506     63.423     66.245
     -9.123    117.354    536.652   -275.736     -5.510     63.503     66.314
     -9.125    117.365    536.525   -275.868     -5.515     63.584     66.383
     -9.127    117.376    536.398   -276.001     -5.519     63.664     66.452
     -9.129    117.387    536.270   -276.134     -5.524     63.745     66.521
     -9.131    117.398    536.143   -276.267     -5.529     63.826     66.590
     -9.133    117.409    536.015   -276.401     -5.533     63.907     66.660
     -9.135    117.421    535.887   -276.534     -5.538     63.988     66.729
     -9.137    117.432    535.759   -276.667     -5.542     64.069     66.799
     -9.139    117.443    535.631   -276.801     -5.547     64.150     66.869
     -9.141    117.454    535.503   -276.935     -5.552     64.231     66.939
     -9.143    117.465    535.374   -277.069     -5.556     64.312     67.009
     -9.145    117.476    535.245   -277.203     -5.561     64.394     67.079
     -9.147    117.487    535.116   -277.337     -5.566     64.475     67.149
     -9.149    117.498    534.987   -277.472     -5.570     64.557     67.220
     -9.151    117.509    534.858   -277.606     -5.575     64.639     67.290
     -9.153    117.521    534.729   -277.741     -5.580     64.720     67.361
     -9.155    117.532    534.599   -277.876     -5.585     64.802     67.432
     -9.157    117.543    534.470   -278.010     -5.589     64.884     67.503
     -9.159    117.554    534.340   -278.146     -5.594     64.966     67.574
     -9.161    117.565    534.210   -278.281     -5.599     65.048     67.646
     -9.163    117.577    534.080   -278.416     -5.604     65.130     67.717
     -9.165    117.588    533.949   -278.552     -5.609     65.213     67.789
     -9.167    117.599    533.819   -278.687     -5.613     65.295     67.860
     -9.169    117.610    533.688   -278.823     -5.618     65.378     67.932
     -9.171    117.621    533.557   -278.959     -5.623     65.460     68.004
     -9.173    117.633    533.426   -279.095     -5.628     65.543     68.077
     -9.175    117.644    533.295   -279.231     -5.633     65.626     68.149
     -9.177    117.655    533.164   -279.368     -5.638     65.708     68.221
     -9.179    117.667    533.032   -279.504     -5.643     65.791     68.294
     -9.181    117.678    532.901   -279.641     -5.648     65.874     68.367
     -9.183    117.689    532.769   -279.778     -5.653     65.957     68.439
     -9.185    117.700    532.637   -279.915     -5.658     66.041     68.512
     -9.187    117.712    532.505   -280.052     -5.663     66.124     68.586
     -9.189    117.723    532.372   -280.189     -5.668     66.207     68.659
     -9.191    117.734    532.240   -280.326     -5.673     66.291     68.732
     -9.193    117.746    532.107   -280.464     -5.679     66.374     68.806
     -9.195    117.757    531.974   -280.602     -5.684     66.458     68.880
     -9.197    117.768    531.841   -280.739     -5.689     66.542     68.954
     -9.199    117.780    531.708   -280.877     -5.694     66.626     69.028
     -9.201    117.791    531.575   -281.016     -5.699     66.709     69.102
     -9.203    117.803    531.441   -281.154     -5.704     66.793     69.176
     -9.205    117.814    531.308   -281.292     -5.710     66.878     69.251
     -9.207    117.826    531.174   -281.431     -5.715     66.962     69.325
     -9.209    117.837    531.040   -281.570     -5.720     67.046     69.400
     -9.211    117.848    530.906   -281.708     -5.725     67.130     69.475
     -9.213    117.860    530.771   -281.847     -5.731     67.215     69.550
     -9.215    117.871    530.637   -281.987     -5.736     67.300     69.625
     -9.217    117.883    530.502   -282.126     -5.741     67.384     69.701
     -9.219    117.894    530.367   -282.265     -5.747     67.469     69.776
     -9.221    117.906    530.232   -282.405     -5.752     67.554     69.852
