#         t          x          y          z         vx         vy         vz
     -1.535     30.380    202.609    -19.825    -40.270    -71.893      3.154
     -1.537     30.461    202.753    -19.831    -40.275    -71.755      3.273
     -1.539     30.541    202.896    -19.838    -40.280    -71.617      3.392
     -1.541     30.622    203.039    -19.845    -40.285    -71.480      3.511
     -1.543     30.702    203.182    -19.852    -40.290    -71.342      3.630
     -1.545     30.783    203.325    -19.859    -40.295    -71.205      3.748
     -1.547     30.864    203.467    -19.867    -40.300    -71.068      3.867
     -1.549     30.944    203.609    -19.875    -40.305    -70.931      3.986
     -1.551     31.025    203.751    -19.883    -40.309    -70.795      4.104
     -1.553     31.105    203.892    -19.891    -40.314    -70.658      4.223
     -1.555     31.186    204.033    -19.900    -40.318    -70.522      4.341
     -1.557     31.267    204.174    -19.908    -40.322    -70.386      4.459
     -1.559     31.347    204.315    -19.917    -40.327    -70.250      4.577
     -1.561     31.428    204.455    -19.927    -40.331    -70.115      4.695
     -1.563     31.509    204.595    -19.936    -40.335    -69.979      4.813
     -1.565     31.589    204.735    -19.946    -40.339    -69.844      4.931
     -1.567     31.670    204.875    -19.956    -40.343    -69.709      5.049
     -1.569     31.751    205.014    -19.966    -40.346    -69.575      5.167
     -1.571     31.831    205.153    -19.977    -40.350    -69.440      5.284
     -1.573     31.912    205.292    -19.987    -40.354    -69.306      5.402
     -1.575     31.993    205.430    -19.998    -40.357    -69.171      5.519
     -1.577     32.073    205.568    -20.009    -40.361    -69.037      5.636
     -1.579     32.154    205.706    -20.021    -40.364    -68.904      5.754
     -1.581     32.235    205.844    -20.032    -40.367    -68.770      5.871
     -1.583     32.316    205.981    -20.044    -40.370    -68.637      5.988
     -1.585     32.396    206.118    -20.056    -40.373    -68.504      6.105
     -1.587     32.477    206.255    -20.069    -40.376    -68.371      6.222
     -1.589     32.558    206.392    -20.081    -40.379    -68.238      6.339
     -1.591     32.639    206.528    -20.094    -40.382    -68.105      6.455
     -1.593     32.719    206.664    -20.107    -40.385    -67.973      6.572
     -1.595     32.800    206.800    -20.120    -40.387    -67.841      6.689
     -1.597     32.881    206.936    -20.134    -40.390    -67.709      6.805
     -1.599     32.962    207.071    -20.148    -40.392    -67.577      6.921
     -1.601     33.043    207.206    -20.162    -40.394    -67.445      7.038
     -1.603     33.123    207.341    -20.176    -40.397    -67.314      7.154
     -1.605     33.204    207.475    -20.190    -40.399    -67.182      7.270
     -1.607     33.285    207.609    -20.205    -40.401    -67.051      7.386
     -1.609     33.366    207.743    -20.220    -40.403    -66.920      7.502
     -1.611     33.447    207.877    -20.235    -40.405    -66.790      7.618
     -1.613     33.527    208.011    -20.250    -40.407    -66.659      7.733
     -1.615     33.608    208.144    -20.266    -40.408    -66.529      7.849
     -1.617     33.689    208.277    -20.282    -40.410    -66.398      7.965
     -1.619     33.770    208.409    -20.298    -40.412    -66.268      8.080
     -1.621     33.851    208.542    -20.314    -40.413    -66.139      8.195
     -1.623     33.931    208.674    -20.330    -40.414    -66.009      8.311
     -1.625     34.012    208.806    -20.347    -40.416    -65.879      8.426
     -1.627     34.093    208.937    -20.364    -40.417    -65.750      8.541
     -1.629     34.174    209.069    -20.381    -40.418    -65.621      8.656
     -1.631     34.255    209.200    -20.399    -40.419    -65.492      8.771
     -1.633     34.336    209.331    -20.416    -40.420    -65.363      8.886
     -1.635     34.416    209.461    -20.434    -40.421    -65.235      9.000
     -1.637     34.497    209.592    -20.452    -40.422    -65.106      9.115
     -1.639     34.578    209.722    -20.471    -40.422    -64.978      9.230
     -1.641     34.659    209.852    -20.489    -40.423    -64.850      9.344
     -1.643     34.740    209.981    -20.508    -40.424    -64.722      9.459
     -1.645     34.821    210.111    -20.527    -40.424    -64.595      9.573
     -1.647     34.902    210.240    -20.546    -40.424    -64.467      9.687
     -1.649     34.982    210.368    -20.566    -40.425    -64.340      9.801
     -1.651     35.063    210.497    -20.586    -40.425    -64.212      9.915
     -1.653     35.144    210.625    -20.606    -40.425    -64.085     10.029
     -1.655     35.225    210.753    -20.626    -40.425    -63.959     10.143
     -1.657     35.306    210.881    -20.646    -40.425    -63.832     10.257
     -1.659     35.387    211.009    -20.667    -40.425    -63.705     10.371
     -1.661     35.468    211.136    -20.688    -40.425    -63.579     10.484
     -1.663     35.548    211.263    -20.709    -40.424    -63.453     10.598
     -1.665     35.629    211.390    -20.730    -40.424    -63.327     10.711
     -1.667     35.710    211.516    -20.752    -40.424    -63.201     10.824
     -1.669     35.791    211.643    -20.773    -40.423    -63.075     10.938
     -1.671     35.872    211.769    -20.795    -40.422    -62.950     11.051
     -1.673     35.953    211.894    -20.817    -40.422    -62.824     11.164
     -1.675     36.033    212.020    -20.840    -40.421    -62.699     11.277
     -1.677     36.114    212.145    -20.863    -40.420    -62.574     11.390
     -1.679     36.195    212.270    -20.885    -40.419    -62.449     11.503
     -1.681     36.276    212.395    -20.909    -40.418    -62.324     11.615
     -1.683     36.357    212.519    -20.932    -40.417    -62.200     11.728
     -1.685     36.438    212.644    -20.956    -40.416    -62.075     11.840
     -1.687     36.518    212.768    -20.979    -40.415    -61.951     11.953
     -1.689     36.599    212.892    -21.003    -40.413    -61.827     12.065
     -1.691     36.680    213.015    -21.028    -40.412    -61.703     12.178
     -1.693     36.761    213.138    -21.052    -40.410    -61.579     12.290
     -1.695     36.842    213.261    -21.077    -40.409    -61.456     12.402
     -1.697     36.923    213.384    -21.102    -40.407    -61.332     12.514
     -1.699     37.003    213.507    -21.127    -40.405    -61.209     12.626
     -1.701     37.084    213.629    -21.152    -40.404    -61.086     12.738
     -1.703     37.165    213.751    -21.178    -40.402    -60.962     12.849
     -1.705     37.246    213.873    -21.204    -40.400    -60.840     12.961
     -1.707     37.327    213.994    -21.230    -40.398    -60.717     13.073
     -1.709     37.407    214.116    -21.256    -40.395    -60.594     13.184
     -1.711     37.488    214.237    -21.282    -40.393    -60.472     13.295
     -1.713     37.569    214.358    -21.309    -40.391    -60.350     13.407
     -1.715     37.650    214.478    -21.336    -40.389    -60.227     13.518
     -1.717     37.730    214.599    -21.363    -40.386    -60.105     13.629
     -1.719     37.811    214.719    -21.390    -40.384    -59.984     13.740
     -1.721     37.892    214.838    -21.418    -40.381    -59.862     13.851
     -1.723     37.973    214.958    -21.446    -40.378    -59.740     13.962
     -1.725     38.054    215.077    -21.474    -40.376    -59.619     14.073
     -1.727     38.134    215.197    -21.502    -40.373    -59.498     14.183
     -1.729     38.215    215.315    -21.531    -40.370    -59.377     14.294
     -1.731     38.296    215.434    -21.559    -40.367    -59.256     14.404
     -1.733     38.377    215.552    -21.588    -40.364    -59.135     14.515
     -1.735     38.457    215.671    -21.617    -40.361    -59.014     14.625
     -1.737     38.538    215.788    -21.647    -40.358    -58.894     14.735
     -1.739     38.619    215.906    -21.676    -40.354    -58.773     14.846
     -1.741     38.699    216.024    -21.706    -40.351    -58.653     14.956
     -1.743     38.780    216.141    -21.736    -40.347    -58.533     15.066
     -1.745     38.861    216.258    -21.766    -40.344    -58.413     15.176
     -1.747     38.941    216.374    -21.797    -40.340    -58.293     15.285
     -1.749     39.022    216.491    -21.828    -40.337    -58.173     15.395
     -1.751     39.103    216.607    -21.858    -40.333    -58.054     15.505
     -1.753     39.183    216.723    -21.890    -40.329    -57.934     15.614
     -1.755     39.264    216.839    -21.921    -40.325    -57.815     15.724
     -1.757     39.345    216.954    -21.952    -40.321    -57.696     15.833
     -1.759     39.425    217.070    -21.984    -40.317    -57.577     15.942
     -1.761     39.506    217.185    -22.016    -40.313    -57.458     16.052
     -1.763     39.587    217.299    -22.048    -40.309    -57.339     16.161
     -1.765     39.667    217.414    -22.081    -40.305    -57.220     16.270
     -1.767     39.748    217.528    -22.114    -40.300    -57.102     16.379
     -1.769     39.828    217.642    -22.146    -40.296    -56.983     16.487
     -1.771     39.909    217.756    -22.179    -40.291    -56.865     16.596
     -1.773     39.990    217.870    -22.213    -40.287    -56.747     16.705
     -1.775     40.070    217.983    -22.246    -40.282    -56.629     16.814
     -1.777     40.151    218.096    -22.280    -40.278    -56.511     16.922
     -1.779     40.231    218.209    -22.314    -40.273    -56.393     17.030
     -1.781     40.312    218.322    -22.348    -40.268    -56.276     17.139
     -1.783     40.392    218.434    -22.383    -40.263    -56.158     17.247
     -1.785     40.473    218.547    -22.417    -40.258    -56.041     17.355
     -1.787     40.553    218.659    -22.452    -40.253    -55.924     17.463
     -1.789     40.634    218.770    -22.487    -40.248    -55.807     17.571
     -1.791     40.714    218.882    -22.522    -40.243    -55.690     17.679
     -1.793     40.795    218.993    -22.558    -40.237    -55.573     17.787
     -1.795     40.875    219.104    -22.593    -40.232    -55.456     17.895
     -1.797     40.956    219.215    -22.629    -40.226    -55.340     18.002
     -1.799     41.036    219.325    -22.665    -40.221    -55.223     18.110
     -1.801     41.117    219.436    -22.702    -40.215    -55.107     18.217
     -1.803     41.197    219.546    -22.738    -40.210    -54.991     18.325
     -1.805     41.278    219.656    -22.775    -40.204    -54.874     18.432
     -1.807     41.358    219.765    -22.812    -40.198    -54.758     18.539
     -1.809     41.438    219.875    -22.849    -40.192    -54.643     18.646
     -1.811     41.519    219.984    -22.887    -40.186    -54.527     18.753
     -1.813     41.599    220.093    -22.924    -40.180    -54.411     18.860
     -1.815     41.679    220.202    -22.962    -40.174    -54.296     18.967
     -1.817     41.760    220.310    -23.000    -40.168    -54.180     19.074
     -1.819     41.840    220.418    -23.038    -40.162    -54.065     19.181
     -1.821     41.920    220.526    -23.077    -40.156    -53.950     19.287
     -1.823     42.001    220.634    -23.115    -40.149    -53.835     19.394
     -1.825     42.081    220.742    -23.154    -40.143    -53.720     19.500
     -1.827     42.161    220.849    -23.193    -40.136    -53.605     19.606
     -1.829     42.242    220.956    -23.233    -40.130    -53.490     19.713
     -1.831     42.322    221.063    -23.272    -40.123    -53.376     19.819
     -1.833     42.402    221.170    -23.312    -40.116    -53.261     19.925
     -1.835     42.482    221.276    -23.352    -40.110    -53.147     20.031
     -1.837     42.562    221.382    -23.392    -40.103    -53.033     20.137
     -1.839     42.643    221.488    -23.433    -40.096    -52.918     20.243
     -1.841     42.723    221.594    -23.473    -40.089    -52.804     20.348
     -1.843     42.803    221.699    -23.514    -40.082    -52.690     20.454
     -1.845     42.883    221.805    -23.555    -40.075    -52.577     20.560
     -1.847     42.963    221.910    -23.596    -40.068    -52.463     20.665
     -1.849     43.043    222.014    -23.638    -40.060    -52.349     20.771
     -1.851     43.124    222.119    -23.679    -40.053    -52.236     20.876
     -1.853     43.204    222.223    -23.721    -40.046    -52.122     20.981
     -1.855     43.284    222.328    -23.763    -40.038    -52.009     21.086
     -1.857     43.364    222.431    -23.805    -40.031    -51.896     21.191
     -1.859     43.444    222.535    -23.848    -40.023    -51.783     21.296
     -1.861     43.524    222.639    -23.891    -40.015    -51.670     21.401
     -1.863     43.604    222.742    -23.934    -40.007    -51.557     21.506
     -1.865     43.684    222.845    -23.977    -40.000    -51.444     21.611
     -1.867     43.764    222.948    -24.020    -39.992    -51.332     21.715
     -1.869     43.844    223.050    -24.064    -39.984    -51.219     21.820
     -1.871     43.924    223.152    -24.107    -39.976    -51.107     21.924
     -1.873     44.004    223.255    -24.151    -39.968    -50.994     22.029
     -1.875     44.084    223.356    -24.195    -39.960    -50.882     22.133
     -1.877     44.164    223.458    -24.240    -39.951    -50.770     22.237
     -1.879     44.244    223.560    -24.284    -39.943    -50.658     22.341
     -1.881     44.323    223.661    -24.329    -39.935    -50.546     22.445
     -1.883     44.403    223.762    -24.374    -39.926    -50.434     22.549
     -1.885     44.483    223.862    -24.419    -39.918    -50.322     22.653
     -1.887     44.563    223.963    -24.465    -39.909    -50.211     22.757
     -1.889     44.643    224.063    -24.510    -39.901    -50.099     22.861
     -1.891     44.723    224.163    -24.556    -39.892    -49.988     22.964
     -1.893     44.802    224.263    -24.602    -39.883    -49.876     23.068
     -1.895     44.882    224.363    -24.648    -39.874    -49.765     23.171
     -1.897     44.962    224.462    -24.695    -39.865    -49.654     23.275
     -1.899     45.042    224.562    -24.742    -39.856    -49.543     23.378
     -1.901     45.121    224.660    -24.788    -39.847    -49.432     23.481
     -1.903     45.201    224.759    -24.835    -39.838    -49.321     23.584
     -1.905     45.281    224.858    -24.883    -39.829    -49.210     23.687
     -1.907     45.360    224.956    -24.930    -39.820    -49.100     23.790
     -1.909     45.440    225.054    -24.978    -39.811    -48.989     23.893
     -1.911     45.520    225.152    -25.026    -39.801    -48.878     23.996
     -1.913     45.599    225.250    -25.074    -39.792    -48.768     24.099
     -1.915     45.679    225.347    -25.122    -39.782    -48.658     24.201
     -1.917     45.758    225.444    -25.171    -39.773    -48.547     24.304
     -1.919     45.838    225.541    -25.219    -39.763    -48.437     24.406
     -1.921     45.917    225.638    -25.268    -39.753    -48.327     24.509
     -1.923     45.997    225.735    -25.317    -39.744    -48.217     24.611
     -1.925     46.076    225.831    -25.367    -39.734    -48.107     24.713
     -1.927     46.156    225.927    -25.416    -39.724    -47.998     24.815
     -1.929     46.235    226.023    -25.466    -39.714    -47.888     24.917
     -1.931     46.315    226.119    -25.516    -39.704    -47.778     25.019
     -1.933     46.394    226.214    -25.566    -39.694    -47.669     25.121
     -1.935     46.473    226.309    -25.616    -39.684    -47.559     25.223
     -1.937     46.553    226.404    -25.667    -39.674    -47.450     25.324
     -1.939     46.632    226.499    -25.718    -39.663    -47.341     25.426
     -1.941     46.711    226.594    -25.769    -39.653    -47.231     25.528
     -1.943     46.791    226.688    -25.820    -39.643    -47.122     25.629
     -1.945     46.870    226.782    -25.871    -39.632    -47.013     25.730
     -1.947     46.949    226.876    -25.923    -39.622    -46.904     25.832
     -1.949     47.028    226.970    -25.975    -39.611    -46.796     25.933
     -1.951     47.108    227.063    -26.027    -39.600    -46.687     26.034
     -1.953     47.187    227.156    -26.079    -39.590    -46.578     26.135
     -1.955     47.266    227.250    -26.131    -39.579    -46.469     26.236
     -1.957     47.345    227.342    -26.184    -39.568    -46.361     26.337
     -1.959     47.424    227.435    -26.236    -39.557    -46.252     26.438
     -1.961     47.503    227.527    -26.289    -39.546    -46.144     26.538
     -1.963     47.582    227.620    -26.343    -39.535    -46.036     26.639
     -1.965     47.661    227.712    -26.396    -39.524    -45.928     26.739
     -1.967     47.741    227.803    -26.450    -39.513    -45.819     26.840
     -1.969     47.820    227.895    -26.503    -39.501    -45.711     26.940
     -1.971     47.899    227.986    -26.557    -39.490    -45.603     27.040
     -1.973     47.978    228.077    -26.611    -39.479    -45.495     27.141
     -1.975     48.056    228.168    -26.666    -39.467    -45.388     27.241
     -1.977     48.135    228.259    -26.720    -39.456    -45.280     27.341
     -1.979     48.214    228.349    -26.775    -39.444    -45.172     27.441
     -1.981     48.293    228.439    -26.830    -39.433    -45.065     27.541
     -1.983     48.372    228.529    -26.885    -39.421    -44.957     27.640
     -1.985     48.451    228.619    -26.941    -39.409    -44.850     27.740
     -1.987     48.530    228.709    -26.996    -39.397    -44.742     27.840
     -1.989     48.608    228.798    -27.052    -39.386    -44.635     27.939
     -1.991     48.687    228.887    -27.108    -39.374    -44.528     28.039
     -1.993     48.766    228.976    -27.164    -39.362    -44.420     28.138
     -1.995     48.845    229.065    -27.221    -39.350    -44.313     28.238
     -1.997     48.923    229.154    -27.277    -39.337    -44.206     28.337
     -1.999     49.002    229.242    -27.334    -39.325    -44.099     28.436
     -2.001     49.081    229.330    -27.391    -39.313    -43.993     28.535
     -2.003     49.159    229.418    -27.448    -39.301    -43.886     28.634
     -2.005     49.238    229.506    -27.505    -39.288    -43.779     28.733
     -2.007     49.316    229.593    -27.563    -39.276    -43.672     28.832
     -2.009     49.395    229.680    -27.621    -39.263    -43.566     28.930
     -2.011     49.473    229.767    -27.679    -39.251    -43.459     29.029
     -2.013     49.552    229.854    -27.737    -39.238    -43.353     29.128
     -2.015     49.630    229.941    -27.795    -39.226    -43.246     29.226
     -2.017     49.709    230.027    -27.854    -39.213    -43.140     29.325
     -2.019     49.787    230.113    -27.913    -39.200    -43.034     29.423
     -2.021     49.866    230.199    -27.972    -39.187    -42.927     29.521
     -2.023     49.944    230.285    -28.031    -39.174    -42.821     29.619
     -2.025     50.022    230.370    -28.090    -39.161    -42.715     29.717
     -2.027     50.101    230.456    -28.150    -39.148    -42.609     29.815
     -2.029     50.179    230.541    -28.209    -39.135    -42.503     29.913
     -2.031     50.257    230.626    -28.269    -39.122    -42.397     30.011
     -2.033     50.335    230.711    -28.329    -39.109    -42.291     30.109
     -2.035     50.414    230.795    -28.390    -39.095    -42.186     30.207
     -2.037     50.492    230.879    -28.450    -39.082    -42.080     30.304
     -2.039     50.570    230.963    -28.511    -39.069    -41.974     30.402
     -2.041     50.648    231.047    -28.572    -39.055    -41.869     30.499
     -2.043     50.726    231.131    -28.633    -39.042    -41.763     30.597
     -2.045     50.804    231.214    -28.694    -39.028    -41.658     30.694
     -2.047     50.882    231.297    -28.756    -39.014    -41.552     30.791
     -2.049     50.960    231.380    -28.817    -39.001    -41.447     30.888
     -2.051     51.038    231.463    -28.879    -38.987    -41.342     30.985
     -2.053     51.116    231.546    -28.941    -38.973    -41.236     31.082
     -2.055     51.194    231.628    -29.003    -38.959    -41.131     31.179
     -2.057     51.272    231.710    -29.066    -38.945    -41.026     31.276
     -2.059     51.350    231.792    -29.129    -38.931    -40.921     31.373
     -2.061     51.428    231.874    -29.191    -38.917    -40.816     31.469
     -2.063     51.506    231.956    -29.254    -38.903    -40.711     31.566
     -2.065     51.583    232.037    -29.318    -38.889    -40.606     31.662
     -2.067     51.661    232.118    -29.381    -38.875    -40.501     31.759
     -2.069     51.739    232.199    -29.445    -38.860    -40.396     31.855
     -2.071     51.817    232.280    -29.509    -38.846    -40.292     31.951
     -2.073     51.894    232.360    -29.573    -38.831    -40.187     32.047
     -2.075     51.972    232.440    -29.637    -38.817    -40.082     32.144
     -2.077     52.050    232.520    -29.701    -38.802    -39.978     32.240
     -2.079     52.127    232.600    -29.766    -38.788    -39.873     32.335
     -2.081     52.205    232.680    -29.830    -38.773    -39.769     32.431
     -2.083     52.282    232.759    -29.895    -38.758    -39.664     32.527
     -2.085     52.360    232.838    -29.961    -38.744    -39.560     32.623
     -2.087     52.437    232.918    -30.026    -38.729    -39.456     32.718
     -2.089     52.515    232.996    -30.091    -38.714    -39.352     32.813
     -2.091     52.592    233.075    -30.157    -38.699    -39.248     32.909
     -2.093     52.669    233.153    -30.223    -38.683    -39.144     33.004
     -2.095     52.747    233.231    -30.289    -38.668    -39.040     33.099
     -2.097     52.824    233.309    -30.355    -38.653    -38.936     33.194
     -2.099     52.901    233.387    -30.422    -38.638    -38.832     33.289
     -2.101     52.979    233.465    -30.489    -38.622    -38.728     33.384
     -2.103     53.056    233.542    -30.555    -38.607    -38.624     33.479
     -2.105     53.133    233.619    -30.623    -38.591    -38.520     33.573
     -2.107     53.210    233.696    -30.690    -38.576    -38.416     33.668
     -2.109     53.287    233.773    -30.757    -38.560    -38.312     33.762
     -2.111     53.365    233.849    -30.825    -38.545    -38.208     33.857
     -2.113     53.442    233.926    -30.893    -38.529    -38.104     33.951
     -2.115     53.519    234.002    -30.961    -38.513    -38.001     34.045
     -2.117     53.596    234.078    -31.029    -38.497    -37.897     34.139
     -2.119     53.673    234.153    -31.097    -38.481    -37.793     34.233
     -2.121     53.750    234.229    -31.166    -38.466    -37.690     34.327
     -2.123     53.826    234.304    -31.234    -38.450    -37.586     34.421
     -2.125     53.903    234.379    -31.303    -38.433    -37.482     34.515
     -2.127     53.980    234.454    -31.373    -38.417    -37.379     34.608
     -2.129     54.057    234.529    -31.442    -38.401    -37.275     34.702
     -2.131     54.134    234.603    -31.511    -38.385    -37.171     34.795
     -2.133     54.211    234.677    -31.581    -38.369    -37.068     34.889
     -2.135     54.287    234.752    -31.651    -38.352    -36.964     34.982
     -2.137     54.364    234.825    -31.721    -38.336    -36.861     35.075
     -2.139     54.441    234.899    -31.791    -38.319    -36.757     35.168
     -2.141     54.517    234.972    -31.862    -38.303    -36.654     35.261
     -2.143     54.594    235.046    -31.932    -38.286    -36.550     35.354
     -2.145     54.670    235.119    -32.003    -38.269    -36.447     35.447
     -2.147     54.747    235.191    -32.074    -38.253    -36.344     35.540
     -2.149     54.823    235.264    -32.145    -38.236    -36.240     35.632
     -2.151     54.900    235.336    -32.217    -38.219    -36.137     35.725
     -2.153     54.976    235.409    -32.288    -38.202    -36.033     35.817
     -2.155     55.053    235.480    -32.360    -38.185    -35.930     35.910
     -2.157     55.129    235.552    -32.432    -38.168    -35.827     36.002
     -2.159     55.205    235.624    -32.504    -38.151    -35.724     36.094
     -2.161     55.282    235.695    -32.576    -38.134    -35.620     36.187
     -2.163     55.358    235.766    -32.649    -38.117    -35.517     36.279
     -2.165     55.434    235.837    -32.721    -38.100    -35.414     36.371
     -2.167     55.510    235.908    -32.794    -38.082    -35.310     36.462
     -2.169     55.586    235.978    -32.867    -38.065    -35.207     36.554
     -2.171     55.663    236.049    -32.940    -38.047    -35.104     36.646
     -2.173     55.739    236.119    -33.014    -38.030    -35.001     36.737
     -2.175     55.815    236.189    -33.087    -38.012    -34.898     36.829
     -2.177     55.891    236.258    -33.161    -37.995    -34.794     36.920
     -2.179     55.967    236.328    -33.235    -37.977    -34.691     37.012
     -2.181     56.043    236.397    -33.309    -37.959    -34.588     37.103
     -2.183     56.118    236.466    -33.383    -37.942    -34.485     37.194
     -2.185     56.194    236.535    -33.458    -37.924    -34.382     37.285
     -2.187     56.270    236.604    -33.532    -37.906    -34.279     37.376
     -2.189     56.346    236.672    -33.607    -37.888    -34.176     37.467
     -2.191     56.422    236.741    -33.682    -37.870    -34.073     37.558
     -2.193     56.497    236.809    -33.758    -37.852    -33.970     37.649
     -2.195     56.573    236.876    -33.833    -37.834    -33.866     37.740
     -2.197     56.649    236.944    -33.909    -37.816    -33.763     37.830
     -2.199     56.724    237.011    -33.984    -37.797    -33.660     37.921
     -2.201     56.800    237.079    -34.060    -37.779    -33.557     38.011
     -2.203     56.876    237.146    -34.136    -37.761    -33.454     38.101
     -2.205     56.951    237.212    -34.213    -37.742    -33.351     38.192
     -2.207     57.026    237.279    -34.289    -37.724    -33.248     38.282
     -2.209     57.102    237.345    -34.366    -37.705    -33.145     38.372
     -2.211     57.177    237.412    -34.443    -37.687    -33.042     38.462
     -2.213     57.253    237.478    -34.520    -37.668    -32.939     38.552
     -2.215     57.328    237.543    -34.597    -37.650    -32.836     38.642
     -2.217     57.403    237.609    -34.674    -37.631    -32.733     38.731
     -2.219     57.478    237.674    -34.752    -37.612    -32.630     38.821
     -2.221     57.554    237.740    -34.829    -37.593    -32.527     38.911
     -2.223     57.629    237.804    -34.907    -37.574    -32.424     39.000
     -2.225     57.704    237.869    -34.985    -37.555    -32.321     39.089
     -2.227     57.779    237.934    -35.064    -37.536    -32.218     39.179
     -2.229     57.854    237.998    -35.142    -37.517    -32.115     39.268
     -2.231     57.929    238.062    -35.221    -37.498    -32.012     39.357
     -2.233     58.004    238.126    -35.300    -37.479    -31.909     39.446
     -2.235     58.079    238.190    -35.379    -37.460    -31.806     39.535
     -2.237     58.154    238.253    -35.458    -37.440    -31.703     39.624
     -2.239     58.229    238.317    -35.537    -37.421    -31.601     39.713
     -2.241     58.304    238.380    -35.617    -37.401    -31.498     39.802
     -2.243     58.378    238.443    -35.696    -37.382    -31.395     39.890
     -2.245     58.453    238.505    -35.776    -37.363    -31.292     39.979
     -2.247     58.528    238.568    -35.856    -37.343    -31.189     40.068
     -2.249     58.603    238.630    -35.936    -37.323    -31.086     40.156
     -2.251     58.677    238.692    -36.017    -37.304    -30.983     40.244
     -2.253     58.752    238.754    -36.097    -37.284    -30.880     40.333
     -2.255     58.826    238.816    -36.178    -37.264    -30.777     40.421
     -2.257     58.901    238.877    -36.259    -37.244    -30.674     40.509
     -2.259     58.975    238.938    -36.340    -37.224    -30.571     40.597
     -2.261     59.050    238.999    -36.421    -37.204    -30.468     40.685
     -2.263     59.124    239.060    -36.503    -37.184    -30.365     40.773
     -2.265     59.198    239.121    -36.585    -37.164    -30.262     40.860
     -2.267     59.273    239.181    -36.666    -37.144    -30.159     40.948
     -2.269     59.347    239.241    -36.748    -37.124    -30.056     41.036
     -2.271     59.421    239.302    -36.830    -37.104    -29.953     41.123
     -2.273     59.495    239.361    -36.913    -37.083    -29.850     41.211
     -2.275     59.570    239.421    -36.995    -37.063    -29.747     41.298
     -2.277     59.644    239.480    -37.078    -37.043    -29.644     41.385
     -2.279     59.718    239.539    -37.161    -37.022    -29.541     41.473
     -2.281     59.792    239.598    -37.244    -37.002    -29.438     41.560
     -2.283     59.866    239.657    -37.327    -36.981    -29.335     41.647
     -2.285     59.940    239.716    -37.410    -36.960    -29.232     41.734
     -2.287     60.014    239.774    -37.494    -36.940    -29.129     41.821
     -2.289     60.087    239.832    -37.578    -36.919    -29.025     41.907
     -2.291     60.161    239.890    -37.662    -36.898    -28.922     41.994
     -2.293     60.235    239.948    -37.746    -36.877    -28.819     42.081
     -2.295     60.309    240.006    -37.830    -36.856    -28.716     42.167
     -2.297     60.382    240.063    -37.914    -36.835    -28.613     42.254
     -2.299     60.456    240.120    -37.999    -36.814    -28.510     42.340
     -2.301     60.530    240.177    -38.084    -36.793    -28.407     42.427
     -2.303     60.603    240.234    -38.169    -36.772    -28.304     42.513
     -2.305     60.677    240.290    -38.254    -36.751    -28.200     42.599
     -2.307     60.750    240.346    -38.339    -36.730    -28.097     42.685
     -2.309     60.824    240.403    -38.425    -36.709    -27.994     42.771
     -2.311     60.897    240.458    -38.510    -36.687    -27.891     42.857
     -2.313     60.971    240.514    -38.596    -36.666    -27.788     42.943
     -2.315     61.044    240.570    -38.682    -36.644    -27.684     43.029
     -2.317     61.117    240.625    -38.768    -36.623    -27.581     43.115
     -2.319     61.190    240.680    -38.854    -36.601    -27.478     43.200
     -2.321     61.263    240.735    -38.941    -36.580    -27.375     43.286
     -2.323     61.337    240.789    -39.028    -36.558    -27.271     43.372
     -2.325     61.410    240.844    -39.114    -36.536    -27.168     43.457
     -2.327     61.483    240.898    -39.201    -36.515    -27.065     43.542
     -2.329     61.556    240.952    -39.289    -36.493    -26.961     43.628
     -2.331     61.629    241.006    -39.376    -36.471    -26.858     43.713
     -2.333     61.702    241.059    -39.463    -36.449    -26.755     43.798
     -2.335     61.775    241.113    -39.551    -36.427    -26.651     43.883
     -2.337     61.847    241.166    -39.639    -36.405    -26.548     43.968
     -2.339     61.920    241.219    -39.727    -36.383    -26.444     44.053
     -2.341     61.993    241.272    -39.815    -36.361    -26.341     44.138
     -2.343     62.066    241.324    -39.904    -36.339    -26.237     44.222
     -2.345     62.138    241.377    -39.992    -36.316    -26.134     44.307
     -2.347     62.211    241.429    -40.081    -36.294    -26.030     44.392
     -2.349     62.283    241.481    -40.170    -36.272    -25.927     44.476
     -2.351     62.356    241.533    -40.259    -36.249    -25.823     44.561
     -2.353     62.428    241.584    -40.348    -36.227    -25.720     44.645
     -2.355     62.501    241.636    -40.437    -36.204    -25.616     44.729
     -2.357     62.573    241.687    -40.527    -36.182    -25.512     44.814
     -2.359     62.646    241.738    -40.616    -36.159    -25.409     44.898
     -2.361     62.718    241.788    -40.706    -36.136    -25.305     44.982
     -2.363     62.790    241.839    -40.796    -36.114    -25.201     45.066
     -2.365     62.862    241.889    -40.887    -36.091    -25.098     45.150
     -2.367     62.934    241.939    -40.977    -36.068    -24.994     45.234
     -2.369     63.007    241.989    -41.068    -36.045    -24.890     45.318
     -2.371     63.079    242.039    -41.158    -36.022    -24.786     45.401
     -2.373     63.151    242.088    -41.249    -35.999    -24.683     45.485
     -2.375     63.223    242.138    -41.340    -35.976    -24.579     45.569
     -2.377     63.295    242.187    -41.431    -35.953    -24.475     45.652
     -2.379     63.366    242.235    -41.523    -35.930    -24.371     45.735
