#         t          x          y          z         vx         vy         vz
     -1.389     12.566      7.001    -59.737    -13.108    -19.055     54.385
     -1.391     12.592      7.039    -59.846    -13.112    -19.078     54.390
     -1.393     12.618      7.077    -59.954    -13.116    -19.101     54.395
     -1.395     12.644      7.115    -60.063    -13.120    -19.124     54.400
     -1.397     12.671      7.154    -60.172    -13.124    -19.147     54.405
     -1.399     12.697      7.192    -60.281    -13.128    -19.170     54.411
     -1.401     12.723      7.230    -60.390    -13.132    -19.193     54.416
     -1.403     12.749      7.269    -60.498    -13.135    -19.216     54.421
     -1.405     12.776      7.307    -60.607    -13.139    -19.238     54.426
     -1.407     12.802      7.346    -60.716    -13.143    -19.261     54.431
     -1.409     12.828      7.384    -60.825    -13.147    -19.284     54.436
     -1.411     12.854      7.423    -60.934    -13.151    -19.307     54.441
     -1.413     12.881      7.461    -61.043    -13.155    -19.329     54.446
     -1.415     12.907      7.500    -61.152    -13.158    -19.352     54.451
     -1.417     12.933      7.539    -61.261    -13.162    -19.375     54.456
     -1.419     12.960      7.578    -61.370    -13.166    -19.397     54.461
     -1.421     12.986      7.616    -61.478    -13.170    -19.420     54.466
     -1.423     13.012      7.655    -61.587    -13.174    -19.442     54.470
     -1.425     13.039      7.694    -61.696    -13.177    -19.464     54.475
     -1.427     13.065      7.733    -61.805    -13.181    -19.487     54.480
     -1.429     13.091      7.772    -61.914    -13.185    -19.509     54.485
     -1.431     13.118      7.811    -62.023    -13.189    -19.531     54.490
     -1.433     13.144      7.850    -62.132    -13.192    -19.554     54.494
     -1.435     13.171      7.889    -62.241    -13.196    -19.576     54.499
     -1.437     13.197      7.928    -62.350    -13.200    -19.598     54.504
     -1.439     13.223      7.968    -62.459    -13.204    -19.620     54.509
     -1.441     13.250      8.007    -62.568    -13.207    -19.642     54.513
     -1.443     13.276      8.046    -62.677    -13.211    -19.664     54.518
     -1.445     13.303      8.086    -62.786    -13.215    -19.687     54.523
     -1.447     13.329      8.125    -62.895    -13.218    -19.709     54.527
     -1.449     13.356      8.164    -63.004    -13.222    -19.730     54.532
     -1.451     13.382      8.204    -63.113    -13.226    -19.752     54.536
     -1.453     13.408      8.243    -63.223    -13.229    -19.774     54.541
     -1.455     13.435      8.283    -63.332    -13.233    -19.796     54.545
     -1.457     13.461      8.323    -63.441    -13.236    -19.818     54.550
     -1.459     13.488      8.362    -63.550    -13.240    -19.840     54.554
     -1.461     13.514      8.402    -63.659    -13.244    -19.861     54.559
     -1.463     13.541      8.442    -63.768    -13.247    -19.883     54.563
     -1.465     13.567      8.482    -63.877    -13.251    -19.905     54.568
     -1.467     13.594      8.521    -63.986    -13.254    -19.926     54.572
     -1.469     13.620      8.561    -64.096    -13.258    -19.948     54.577
     -1.471     13.647      8.601    -64.205    -13.262    -19.970     54.581
     -1.473     13.673      8.641    -64.314    -13.265    -19.991     54.585
     -1.475     13.700      8.681    -64.423    -13.269    -20.013     54.590
     -1.477     13.726      8.721    -64.532    -13.272    -20.034     54.594
     -1.479     13.753      8.761    -64.641    -13.276    -20.055     54.598
     -1.481     13.780      8.801    -64.751    -13.279    -20.077     54.603
     -1.483     13.806      8.842    -64.860    -13.283    -20.098     54.607
     -1.485     13.833      8.882    -64.969    -13.286    -20.119     54.611
     -1.487     13.859      8.922    -65.078    -13.290    -20.141     54.615
     -1.489     13.886      8.962    -65.187    -13.293    -20.162     54.620
     -1.491     13.912      9.003    -65.297    -13.297    -20.183     54.624
     -1.493     13.939      9.043    -65.406    -13.300    -20.204     54.628
     -1.495     13.966      9.084    -65.515    -13.304    -20.225     54.632
     -1.497     13.992      9.124    -65.624    -13.307    -20.247     54.636
     -1.499     14.019      9.165    -65.734    -13.311    -20.268     54.640
     -1.501     14.045      9.205    -65.843    -13.314    -20.289     54.644
     -1.503     14.072      9.246    -65.952    -13.318    -20.310     54.649
     -1.505     14.099      9.286    -66.062    -13.321    -20.331     54.653
     -1.507     14.125      9.327    -66.171    -13.324    -20.351     54.657
     -1.509     14.152      9.368    -66.280    -13.328    -20.372     54.661
     -1.511     14.179      9.408    -66.390    -13.331    -20.393     54.665
     -1.513     14.205      9.449    -66.499    -13.335    -20.414     54.669
     -1.515     14.232      9.490    -66.608    -13.338    -20.435     54.673
     -1.517     14.259      9.531    -66.718    -13.341    -20.456     54.677
     -1.519     14.285      9.572    -66.827    -13.345    -20.476     54.681
     -1.521     14.312      9.613    -66.936    -13.348    -20.497     54.685
     -1.523     14.339      9.654    -67.046    -13.351    -20.518     54.688
     -1.525     14.366      9.695    -67.155    -13.355    -20.538     54.692
     -1.527     14.392      9.736    -67.264    -13.358    -20.559     54.696
     -1.529     14.419      9.777    -67.374    -13.361    -20.579     54.700
     -1.531     14.446      9.818    -67.483    -13.365    -20.600     54.704
     -1.533     14.472      9.860    -67.593    -13.368    -20.620     54.708
     -1.535     14.499      9.901    -67.702    -13.371    -20.641     54.712
     -1.537     14.526      9.942    -67.812    -13.375    -20.661     54.715
     -1.539     14.553      9.984    -67.921    -13.378    -20.682     54.719
     -1.541     14.579     10.025    -68.030    -13.381    -20.702     54.723
     -1.543     14.606     10.066    -68.140    -13.385    -20.722     54.727
     -1.545     14.633     10.108    -68.249    -13.388    -20.742     54.730
     -1.547     14.660     10.149    -68.359    -13.391    -20.763     54.734
     -1.549     14.687     10.191    -68.468    -13.394    -20.783     54.738
     -1.551     14.713     10.232    -68.578    -13.398    -20.803     54.742
     -1.553     14.740     10.274    -68.687    -13.401    -20.823     54.745
     -1.555     14.767     10.316    -68.797    -13.404    -20.843     54.749
     -1.557     14.794     10.357    -68.906    -13.407    -20.864     54.753
     -1.559     14.821     10.399    -69.016    -13.411    -20.884     54.756
     -1.561     14.847     10.441    -69.125    -13.414    -20.904     54.760
     -1.563     14.874     10.483    -69.235    -13.417    -20.924     54.763
     -1.565     14.901     10.525    -69.344    -13.420    -20.944     54.767
     -1.567     14.928     10.567    -69.454    -13.423    -20.964     54.771
     -1.569     14.955     10.609    -69.563    -13.427    -20.983     54.774
     -1.571     14.982     10.651    -69.673    -13.430    -21.003     54.778
     -1.573     15.008     10.693    -69.783    -13.433    -21.023     54.781
     -1.575     15.035     10.735    -69.892    -13.436    -21.043     54.785
     -1.577     15.062     10.777    -70.002    -13.439    -21.063     54.788
     -1.579     15.089     10.819    -70.111    -13.442    -21.082     54.792
     -1.581     15.116     10.861    -70.221    -13.446    -21.102     54.795
     -1.583     15.143     10.903    -70.330    -13.449    -21.122     54.798
     -1.585     15.170     10.946    -70.440    -13.452    -21.142     54.802
     -1.587     15.197     10.988    -70.550    -13.455    -21.161     54.805
     -1.589     15.224     11.030    -70.659    -13.458    -21.181     54.809
     -1.591     15.250     11.073    -70.769    -13.461    -21.200     54.812
     -1.593     15.277     11.115    -70.878    -13.464    -21.220     54.815
     -1.595     15.304     11.157    -70.988    -13.467    -21.239     54.819
     -1.597     15.331     11.200    -71.098    -13.471    -21.259     54.822
     -1.599     15.358     11.242    -71.207    -13.474    -21.278     54.825
     -1.601     15.385     11.285    -71.317    -13.477    -21.298     54.829
     -1.603     15.412     11.328    -71.427    -13.480    -21.317     54.832
     -1.605     15.439     11.370    -71.536    -13.483    -21.337     54.835
     -1.607     15.466     11.413    -71.646    -13.486    -21.356     54.839
     -1.609     15.493     11.456    -71.756    -13.489    -21.375     54.842
     -1.611     15.520     11.499    -71.865    -13.492    -21.394     54.845
     -1.613     15.547     11.541    -71.975    -13.495    -21.414     54.848
     -1.615     15.574     11.584    -72.085    -13.498    -21.433     54.852
     -1.617     15.601     11.627    -72.195    -13.501    -21.452     54.855
     -1.619     15.628     11.670    -72.304    -13.504    -21.471     54.858
     -1.621     15.655     11.713    -72.414    -13.507    -21.490     54.861
     -1.623     15.682     11.756    -72.524    -13.510    -21.510     54.864
     -1.625     15.709     11.799    -72.633    -13.513    -21.529     54.867
     -1.627     15.736     11.842    -72.743    -13.516    -21.548     54.871
     -1.629     15.763     11.885    -72.853    -13.519    -21.567     54.874
     -1.631     15.790     11.928    -72.963    -13.522    -21.586     54.877
     -1.633     15.817     11.972    -73.072    -13.525    -21.605     54.880
     -1.635     15.844     12.015    -73.182    -13.528    -21.624     54.883
     -1.637     15.871     12.058    -73.292    -13.531    -21.642     54.886
     -1.639     15.898     12.101    -73.402    -13.534    -21.661     54.889
     -1.641     15.925     12.145    -73.511    -13.537    -21.680     54.892
     -1.643     15.953     12.188    -73.621    -13.540    -21.699     54.895
     -1.645     15.980     12.231    -73.731    -13.543    -21.718     54.898
     -1.647     16.007     12.275    -73.841    -13.546    -21.737     54.901
     -1.649     16.034     12.318    -73.951    -13.549    -21.755     54.904
     -1.651     16.061     12.362    -74.060    -13.552    -21.774     54.907
     -1.653     16.088     12.405    -74.170    -13.555    -21.793     54.910
     -1.655     16.115     12.449    -74.280    -13.557    -21.811     54.913
     -1.657     16.142     12.493    -74.390    -13.560    -21.830     54.916
     -1.659     16.169     12.536    -74.500    -13.563    -21.849     54.919
     -1.661     16.196     12.580    -74.610    -13.566    -21.867     54.922
     -1.663     16.224     12.624    -74.719    -13.569    -21.886     54.925
     -1.665     16.251     12.668    -74.829    -13.572    -21.904     54.928
     -1.667     16.278     12.711    -74.939    -13.575    -21.923     54.930
     -1.669     16.305     12.755    -75.049    -13.578    -21.941     54.933
     -1.671     16.332     12.799    -75.159    -13.580    -21.960     54.936
     -1.673     16.359     12.843    -75.269    -13.583    -21.978     54.939
     -1.675     16.387     12.887    -75.379    -13.586    -21.997     54.942
     -1.677     16.414     12.931    -75.489    -13.589    -22.015     54.945
     -1.679     16.441     12.975    -75.598    -13.592    -22.033     54.947
     -1.681     16.468     13.019    -75.708    -13.595    -22.052     54.950
     -1.683     16.495     13.063    -75.818    -13.598    -22.070     54.953
     -1.685     16.522     13.108    -75.928    -13.600    -22.088     54.956
     -1.687     16.550     13.152    -76.038    -13.603    -22.106     54.958
     -1.689     16.577     13.196    -76.148    -13.606    -22.125     54.961
     -1.691     16.604     13.240    -76.258    -13.609    -22.143     54.964
     -1.693     16.631     13.285    -76.368    -13.612    -22.161     54.967
     -1.695     16.659     13.329    -76.478    -13.614    -22.179     54.969
     -1.697     16.686     13.373    -76.588    -13.617    -22.197     54.972
     -1.699     16.713     13.418    -76.698    -13.620    -22.215     54.975
     -1.701     16.740     13.462    -76.808    -13.623    -22.233     54.977
     -1.703     16.768     13.507    -76.918    -13.625    -22.251     54.980
     -1.705     16.795     13.551    -77.028    -13.628    -22.269     54.983
     -1.707     16.822     13.596    -77.138    -13.631    -22.287     54.985
     -1.709     16.849     13.640    -77.247    -13.634    -22.305     54.988
     -1.711     16.877     13.685    -77.357    -13.637    -22.323     54.991
     -1.713     16.904     13.730    -77.467    -13.639    -22.341     54.993
     -1.715     16.931     13.774    -77.577    -13.642    -22.359     54.996
     -1.717     16.958     13.819    -77.687    -13.645    -22.377     54.998
     -1.719     16.986     13.864    -77.797    -13.647    -22.395     55.001
     -1.721     17.013     13.909    -77.907    -13.650    -22.412     55.003
     -1.723     17.040     13.953    -78.017    -13.653    -22.430     55.006
     -1.725     17.068     13.998    -78.127    -13.656    -22.448     55.008
     -1.727     17.095     14.043    -78.237    -13.658    -22.466     55.011
     -1.729     17.122     14.088    -78.348    -13.661    -22.483     55.013
     -1.731     17.150     14.133    -78.458    -13.664    -22.501     55.016
     -1.733     17.177     14.178    -78.568    -13.666    -22.519     55.018
     -1.735     17.204     14.223    -78.678    -13.669    -22.536     55.021
     -1.737     17.232     14.268    -78.788    -13.672    -22.554     55.023
     -1.739     17.259     14.313    -78.898    -13.674    -22.572     55.026
     -1.741     17.286     14.359    -79.008    -13.677    -22.589     55.028
     -1.743     17.314     14.404    -79.118    -13.680    -22.607     55.031
     -1.745     17.341     14.449    -79.228    -13.682    -22.624     55.033
     -1.747     17.368     14.494    -79.338    -13.685    -22.642     55.036
     -1.749     17.396     14.540    -79.448    -13.688    -22.659     55.038
     -1.751     17.423     14.585    -79.558    -13.690    -22.677     55.040
     -1.753     17.451     14.630    -79.668    -13.693    -22.694     55.043
     -1.755     17.478     14.676    -79.778    -13.696    -22.712     55.045
     -1.757     17.505     14.721    -79.888    -13.698    -22.729     55.047
     -1.759     17.533     14.767    -79.998    -13.701    -22.746     55.050
     -1.761     17.560     14.812    -80.109    -13.704    -22.764     55.052
     -1.763     17.588     14.858    -80.219    -13.706    -22.781     55.054
     -1.765     17.615     14.903    -80.329    -13.709    -22.798     55.057
     -1.767     17.642     14.949    -80.439    -13.711    -22.815     55.059
     -1.769     17.670     14.995    -80.549    -13.714    -22.833     55.061
     -1.771     17.697     15.040    -80.659    -13.717    -22.850     55.064
     -1.773     17.725     15.086    -80.769    -13.719    -22.867     55.066
     -1.775     17.752     15.132    -80.879    -13.722    -22.884     55.068
     -1.777     17.780     15.178    -80.990    -13.724    -22.901     55.070
     -1.779     17.807     15.223    -81.100    -13.727    -22.919     55.073
     -1.781     17.834     15.269    -81.210    -13.729    -22.936     55.075
     -1.783     17.862     15.315    -81.320    -13.732    -22.953     55.077
     -1.785     17.889     15.361    -81.430    -13.735    -22.970     55.079
     -1.787     17.917     15.407    -81.540    -13.737    -22.987     55.082
     -1.789     17.944     15.453    -81.650    -13.740    -23.004     55.084
     -1.791     17.972     15.499    -81.761    -13.742    -23.021     55.086
     -1.793     17.999     15.545    -81.871    -13.745    -23.038     55.088
     -1.795     18.027     15.591    -81.981    -13.747    -23.055     55.090
     -1.797     18.054     15.637    -82.091    -13.750    -23.072     55.093
     -1.799     18.082     15.683    -82.201    -13.752    -23.089     55.095
     -1.801     18.109     15.730    -82.312    -13.755    -23.105     55.097
     -1.803     18.137     15.776    -82.422    -13.757    -23.122     55.099
     -1.805     18.164     15.822    -82.532    -13.760    -23.139     55.101
     -1.807     18.192     15.868    -82.642    -13.762    -23.156     55.103
     -1.809     18.219     15.915    -82.752    -13.765    -23.173     55.105
     -1.811     18.247     15.961    -82.863    -13.767    -23.190     55.107
     -1.813     18.274     16.007    -82.973    -13.770    -23.206     55.109
     -1.815     18.302     16.054    -83.083    -13.772    -23.223     55.111
     -1.817     18.330     16.100    -83.193    -13.775    -23.240     55.114
     -1.819     18.357     16.147    -83.303    -13.777    -23.256     55.116
     -1.821     18.385     16.193    -83.414    -13.780    -23.273     55.118
     -1.823     18.412     16.240    -83.524    -13.782    -23.290     55.120
     -1.825     18.440     16.287    -83.634    -13.785    -23.306     55.122
     -1.827     18.467     16.333    -83.744    -13.787    -23.323     55.124
     -1.829     18.495     16.380    -83.855    -13.790    -23.340     55.126
     -1.831     18.522     16.427    -83.965    -13.792    -23.356     55.128
     -1.833     18.550     16.473    -84.075    -13.795    -23.373     55.130
     -1.835     18.578     16.520    -84.185    -13.797    -23.389     55.132
     -1.837     18.605     16.567    -84.296    -13.799    -23.406     55.134
     -1.839     18.633     16.614    -84.406    -13.802    -23.422     55.136
     -1.841     18.660     16.661    -84.516    -13.804    -23.439     55.138
     -1.843     18.688     16.707    -84.627    -13.807    -23.455     55.140
     -1.845     18.716     16.754    -84.737    -13.809    -23.471     55.141
     -1.847     18.743     16.801    -84.847    -13.812    -23.488     55.143
     -1.849     18.771     16.848    -84.957    -13.814    -23.504     55.145
     -1.851     18.799     16.895    -85.068    -13.816    -23.520     55.147
     -1.853     18.826     16.942    -85.178    -13.819    -23.537     55.149
     -1.855     18.854     16.989    -85.288    -13.821    -23.553     55.151
     -1.857     18.881     17.037    -85.399    -13.824    -23.569     55.153
     -1.859     18.909     17.084    -85.509    -13.826    -23.586     55.155
     -1.861     18.937     17.131    -85.619    -13.828    -23.602     55.157
     -1.863     18.964     17.178    -85.730    -13.831    -23.618     55.158
     -1.865     18.992     17.225    -85.840    -13.833    -23.634     55.160
     -1.867     19.020     17.273    -85.950    -13.835    -23.651     55.162
     -1.869     19.047     17.320    -86.060    -13.838    -23.667     55.164
     -1.871     19.075     17.367    -86.171    -13.840    -23.683     55.166
     -1.873     19.103     17.415    -86.281    -13.843    -23.699     55.168
     -1.875     19.130     17.462    -86.391    -13.845    -23.715     55.169
     -1.877     19.158     17.510    -86.502    -13.847    -23.731     55.171
     -1.879     19.186     17.557    -86.612    -13.850    -23.747     55.173
     -1.881     19.214     17.605    -86.723    -13.852    -23.763     55.175
     -1.883     19.241     17.652    -86.833    -13.854    -23.779     55.177
     -1.885     19.269     17.700    -86.943    -13.857    -23.795     55.178
     -1.887     19.297     17.747    -87.054    -13.859    -23.811     55.180
     -1.889     19.324     17.795    -87.164    -13.861    -23.827     55.182
     -1.891     19.352     17.843    -87.274    -13.864    -23.843     55.184
     -1.893     19.380     17.890    -87.385    -13.866    -23.859     55.185
     -1.895     19.408     17.938    -87.495    -13.868    -23.875     55.187
     -1.897     19.435     17.986    -87.605    -13.871    -23.891     55.189
     -1.899     19.463     18.034    -87.716    -13.873    -23.907     55.190
     -1.901     19.491     18.081    -87.826    -13.875    -23.923     55.192
     -1.903     19.519     18.129    -87.937    -13.877    -23.939     55.194
     -1.905     19.546     18.177    -88.047    -13.880    -23.954     55.196
     -1.907     19.574     18.225    -88.157    -13.882    -23.970     55.197
     -1.909     19.602     18.273    -88.268    -13.884    -23.986     55.199
     -1.911     19.630     18.321    -88.378    -13.887    -24.002     55.201
     -1.913     19.657     18.369    -88.489    -13.889    -24.018     55.202
     -1.915     19.685     18.417    -88.599    -13.891    -24.033     55.204
     -1.917     19.713     18.465    -88.709    -13.893    -24.049     55.205
     -1.919     19.741     18.513    -88.820    -13.896    -24.065     55.207
     -1.921     19.769     18.561    -88.930    -13.898    -24.080     55.209
     -1.923     19.796     18.610    -89.041    -13.900    -24.096     55.210
     -1.925     19.824     18.658    -89.151    -13.903    -24.112     55.212
     -1.927     19.852     18.706    -89.261    -13.905    -24.127     55.214
     -1.929     19.880     18.754    -89.372    -13.907    -24.143     55.215
     -1.931     19.908     18.803    -89.482    -13.909    -24.158     55.217
     -1.933     19.935     18.851    -89.593    -13.911    -24.174     55.218
     -1.935     19.963     18.899    -89.703    -13.914    -24.189     55.220
     -1.937     19.991     18.948    -89.814    -13.916    -24.205     55.221
     -1.939     20.019     18.996    -89.924    -13.918    -24.220     55.223
     -1.941     20.047     19.045    -90.035    -13.920    -24.236     55.224
     -1.943     20.075     19.093    -90.145    -13.923    -24.251     55.226
     -1.945     20.102     19.142    -90.255    -13.925    -24.267     55.228
     -1.947     20.130     19.190    -90.366    -13.927    -24.282     55.229
     -1.949     20.158     19.239    -90.476    -13.929    -24.298     55.231
     -1.951     20.186     19.287    -90.587    -13.931    -24.313     55.232
     -1.953     20.214     19.336    -90.697    -13.934    -24.328     55.234
     -1.955     20.242     19.385    -90.808    -13.936    -24.344     55.235
     -1.957     20.270     19.433    -90.918    -13.938    -24.359     55.237
     -1.959     20.298     19.482    -91.029    -13.940    -24.374     55.238
     -1.961     20.325     19.531    -91.139    -13.942    -24.390     55.240
     -1.963     20.353     19.580    -91.250    -13.945    -24.405     55.241
     -1.965     20.381     19.629    -91.360    -13.947    -24.420     55.242
     -1.967     20.409     19.677    -91.471    -13.949    -24.436     55.244
     -1.969     20.437     19.726    -91.581    -13.951    -24.451     55.245
     -1.971     20.465     19.775    -91.692    -13.953    -24.466     55.247
     -1.973     20.493     19.824    -91.802    -13.955    -24.481     55.248
     -1.975     20.521     19.873    -91.913    -13.958    -24.496     55.250
     -1.977     20.549     19.922    -92.023    -13.960    -24.512     55.251
     -1.979     20.577     19.971    -92.134    -13.962    -24.527     55.252
     -1.981     20.604     20.020    -92.244    -13.964    -24.542     55.254
     -1.983     20.632     20.069    -92.355    -13.966    -24.557     55.255
     -1.985     20.660     20.118    -92.465    -13.968    -24.572     55.257
     -1.987     20.688     20.168    -92.576    -13.971    -24.587     55.258
     -1.989     20.716     20.217    -92.686    -13.973    -24.602     55.259
     -1.991     20.744     20.266    -92.797    -13.975    -24.617     55.261
     -1.993     20.772     20.315    -92.907    -13.977    -24.632     55.262
     -1.995     20.800     20.365    -93.018    -13.979    -24.647     55.263
     -1.997     20.828     20.414    -93.128    -13.981    -24.662     55.265
     -1.999     20.856     20.463    -93.239    -13.983    -24.677     55.266
     -2.001     20.884     20.513    -93.349    -13.985    -24.692     55.267
     -2.003     20.912     20.562    -93.460    -13.988    -24.707     55.269
     -2.005     20.940     20.611    -93.570    -13.990    -24.722     55.270
     -2.007     20.968     20.661    -93.681    -13.992    -24.737     55.271
     -2.009     20.996     20.710    -93.791    -13.994    -24.752     55.273
     -2.011     21.024     20.760    -93.902    -13.996    -24.767     55.274
     -2.013     21.052     20.809    -94.013    -13.998    -24.782     55.275
     -2.015     21.080     20.859    -94.123    -14.000    -24.796     55.277
     -2.017     21.108     20.909    -94.234    -14.002    -24.811     55.278
     -2.019     21.136     20.958    -94.344    -14.004    -24.826     55.279
     -2.021     21.164     21.008    -94.455    -14.006    -24.841     55.280
     -2.023     21.192     21.058    -94.565    -14.008    -24.856     55.282
     -2.025     21.220     21.107    -94.676    -14.011    -24.870     55.283
     -2.027     21.248     21.157    -94.786    -14.013    -24.885     55.284
     -2.029     21.276     21.207    -94.897    -14.015    -24.900     55.285
     -2.031     21.304     21.257    -95.008    -14.017    -24.915     55.287
     -2.033     21.332     21.307    -95.118    -14.019    -24.929     55.288
     -2.035     21.360     21.356    -95.229    -14.021    -24.944     55.289
     -2.037     21.388     21.406    -95.339    -14.023    -24.959     55.290
     -2.039     21.416     21.456    -95.450    -14.025    -24.973     55.291
     -2.041     21.444     21.506    -95.561    -14.027    -24.988     55.293
     -2.043     21.472     21.556    -95.671    -14.029    -25.002     55.294
     -2.045     21.500     21.606    -95.782    -14.031    -25.017     55.295
     -2.047     21.528     21.656    -95.892    -14.033    -25.032     55.296
     -2.049     21.556     21.706    -96.003    -14.035    -25.046     55.297
     -2.051     21.585     21.756    -96.113    -14.037    -25.061     55.299
     -2.053     21.613     21.807    -96.224    -14.039    -25.075     55.300
     -2.055     21.641     21.857    -96.335    -14.041    -25.090     55.301
     -2.057     21.669     21.907    -96.445    -14.043    -25.104     55.302
     -2.059     21.697     21.957    -96.556    -14.045    -25.119     55.303
     -2.061     21.725     22.007    -96.666    -14.047    -25.133     55.304
     -2.063     21.753     22.058    -96.777    -14.049    -25.148     55.305
     -2.065     21.781     22.108    -96.888    -14.051    -25.162     55.307
     -2.067     21.809     22.158    -96.998    -14.053    -25.177     55.308
     -2.069     21.837     22.209    -97.109    -14.055    -25.191     55.309
     -2.071     21.865     22.259    -97.220    -14.057    -25.205     55.310
     -2.073     21.894     22.310    -97.330    -14.059    -25.220     55.311
     -2.075     21.922     22.360    -97.441    -14.061    -25.234     55.312
     -2.077     21.950     22.410    -97.551    -14.063    -25.249     55.313
     -2.079     21.978     22.461    -97.662    -14.065    -25.263     55.314
     -2.081     22.006     22.511    -97.773    -14.067    -25.277     55.315
     -2.083     22.034     22.562    -97.883    -14.069    -25.291     55.316
     -2.085     22.062     22.613    -97.994    -14.071    -25.306     55.317
     -2.087     22.091     22.663    -98.105    -14.073    -25.320     55.318
     -2.089     22.119     22.714    -98.215    -14.075    -25.334     55.320
     -2.091     22.147     22.765    -98.326    -14.077    -25.349     55.321
     -2.093     22.175     22.815    -98.437    -14.079    -25.363     55.322
     -2.095     22.203     22.866    -98.547    -14.081    -25.377     55.323
     -2.097     22.231     22.917    -98.658    -14.083    -25.391     55.324
     -2.099     22.259     22.968    -98.768    -14.085    -25.405     55.325
     -2.101     22.288     23.018    -98.879    -14.087    -25.419     55.326
     -2.103     22.316     23.069    -98.990    -14.089    -25.434     55.327
     -2.105     22.344     23.120    -99.100    -14.091    -25.448     55.328
     -2.107     22.372     23.171    -99.211    -14.093    -25.462     55.329
     -2.109     22.400     23.222    -99.322    -14.095    -25.476     55.330
     -2.111     22.429     23.273    -99.432    -14.097    -25.490     55.331
     -2.113     22.457     23.324    -99.543    -14.099    -25.504     55.332
     -2.115     22.485     23.375    -99.654    -14.100    -25.518     55.333
     -2.117     22.513     23.426    -99.764    -14.102    -25.532     55.334
     -2.119     22.541     23.477    -99.875    -14.104    -25.546     55.335
     -2.121     22.570     23.528    -99.986    -14.106    -25.560     55.336
     -2.123     22.598     23.579   -100.096    -14.108    -25.574     55.337
     -2.125     22.626     23.631   -100.207    -14.110    -25.588     55.337
     -2.127     22.654     23.682   -100.318    -14.112    -25.602     55.338
     -2.129     22.682     23.733   -100.428    -14.114    -25.616     55.339
     -2.131     22.711     23.784   -100.539    -14.116    -25.630     55.340
     -2.133     22.739     23.835   -100.650    -14.118    -25.644     55.341
     -2.135     22.767     23.887   -100.760    -14.120    -25.658     55.342
     -2.137     22.795     23.938   -100.871    -14.122    -25.672     55.343
     -2.139     22.824     23.989   -100.982    -14.123    -25.686     55.344
     -2.141     22.852     24.041   -101.093    -14.125    -25.700     55.345
     -2.143     22.880     24.092   -101.203    -14.127    -25.714     55.346
     -2.145     22.908     24.144   -101.314    -14.129    -25.727     55.347
     -2.147     22.937     24.195   -101.425    -14.131    -25.741     55.348
     -2.149     22.965     24.247   -101.535    -14.133    -25.755     55.348
     -2.151     22.993     24.298   -101.646    -14.135    -25.769     55.349
     -2.153     23.021     24.350   -101.757    -14.137    -25.783     55.350
     -2.155     23.050     24.401   -101.867    -14.138    -25.796     55.351
     -2.157     23.078     24.453   -101.978    -14.140    -25.810     55.352
     -2.159     23.106     24.505   -102.089    -14.142    -25.824     55.353
     -2.161     23.135     24.556   -102.200    -14.144    -25.838     55.354
     -2.163     23.163     24.608   -102.310    -14.146    -25.851     55.354
     -2.165     23.191     24.660   -102.421    -14.148    -25.865     55.355
     -2.167     23.219     24.711   -102.532    -14.150    -25.879     55.356
     -2.169     23.248     24.763   -102.642    -14.152    -25.893     55.357
     -2.171     23.276     24.815   -102.753    -14.153    -25.906     55.358
     -2.173     23.304     24.867   -102.864    -14.155    -25.920     55.359
     -2.175     23.333     24.919   -102.975    -14.157    -25.933     55.359
     -2.177     23.361     24.971   -103.085    -14.159    -25.947     55.360
     -2.179     23.389     25.022   -103.196    -14.161    -25.961     55.361
     -2.181     23.418     25.074   -103.307    -14.163    -25.974     55.362
     -2.183     23.446     25.126   -103.417    -14.164    -25.988     55.363
     -2.185     23.474     25.178   -103.528    -14.166    -26.001     55.363
     -2.187     23.503     25.230   -103.639    -14.168    -26.015     55.364
     -2.189     23.531     25.282   -103.750    -14.170    -26.029     55.365
     -2.191     23.559     25.334   -103.860    -14.172    -26.042     55.366
     -2.193     23.588     25.387   -103.971    -14.174    -26.056     55.366
     -2.195     23.616     25.439   -104.082    -14.175    -26.069     55.367
     -2.197     23.644     25.491   -104.193    -14.177    -26.083     55.368
     -2.199     23.673     25.543   -104.303    -14.179    -26.096     55.369
     -2.201     23.701     25.595   -104.414    -14.181    -26.110     55.369
     -2.203     23.729     25.647   -104.525    -14.183    -26.123     55.370
     -2.205     23.758     25.700   -104.635    -14.184    -26.136     55.371
     -2.207     23.786     25.752   -104.746    -14.186    -26.150     55.372
     -2.209     23.815     25.804   -104.857    -14.188    -26.163     55.372
     -2.211     23.843     25.857   -104.968    -14.190    -26.177     55.373
     -2.213     23.871     25.909   -105.078    -14.192    -26.190     55.374
     -2.215     23.900     25.961   -105.189    -14.193    -26.203     55.375
     -2.217     23.928     26.014   -105.300    -14.195    -26.217     55.375
     -2.219     23.956     26.066   -105.411    -14.197    -26.230     55.376
     -2.221     23.985     26.119   -105.521    -14.199    -26.243     55.377
     -2.223     24.013     26.171   -105.632    -14.201    -26.257     55.377
     -2.225     24.042     26.224   -105.743    -14.202    -26.270     55.378
     -2.227     24.070     26.276   -105.854    -14.204    -26.283     55.379
     -2.229     24.099     26.329   -105.964    -14.206    -26.297     55.379
     -2.231     24.127     26.382   -106.075    -14.208    -26.310     55.380
     -2.233     24.155     26.434   -106.186    -14.209    -26.323     55.381
